BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,TRAVEL,1/3/2017,AP,E0474083,GUDURU PRATAP K.,11/27/2016,12/2/2016,LODGING,1170.4,2016,GUDURU PRATAP K.
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,TRAVEL,3/2/2017,AP,E0491805,CITIBANK GOV CARD SERVICE,2/8/2017,2/10/2017,LODGING,1250,2017,CITIBANK GOV CARD SERVICE
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,TRAVEL,3/9/2017,AP,E0493441,ADENIJI ADERONKE F.,2/11/2017,2/17/2017,LODGING,3221.2,2017,ADENIJI ADERONKE F.
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,TRAVEL,3/9/2017,AP,E0493442,MOXLEY STEVEN,2/12/2017,2/17/2017,LODGING,1851.39,2017,MOXLEY STEVEN
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,TRAVEL,3/13/2017,AP,E0493578,RAMSEY JOHN D.,2/11/2017,2/18/2017,LODGING,2875.21,2017,RAMSEY JOHN D.
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,TRAVEL,3/15/2017,AP,E0495748,CITIBANK GOV CARD SERVICE,1/23/2017,1/27/2017,LODGING,1315.56,2017,CITIBANK GOV CARD SERVICE
,NEW MEMBER ORIENTATION,2017Q1,NEW MEMBERS ORIENTATION,TRAVEL,2/28/2017,AP,E0489684,CITIBANK GOV CARD SERVICE,11/14/2016,11/17/2016,LODGING,1250.34,2016,CITIBANK GOV CARD SERVICE
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,WOUNDED WARRIOR EXPENSES,TRAVEL,1/23/2017,AP,897436,CITIBANK GOV CARD SERVICE,12/12/2016,12/16/2016,LODGING,1005.68,2016,CITIBANK GOV CARD SERVICE
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,WOUNDED WARRIOR EXPENSES,TRAVEL,1/31/2017,AP,901151,ANDERSON MARGIE D.,1/18/2017,1/22/2017,LODGING,1343.15,2017,ANDERSON MARGIE D.
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,WOUNDED WARRIOR EXPENSES,TRAVEL,3/22/2017,AP,908051,CITIBANK GOV CARD SERVICE,1/30/2017,2/8/2017,LODGING,1250.34,2017,CITIBANK GOV CARD SERVICE
A000055,HON. ROBERT B. ADERHOLT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,E0483586,CLARK CARSON G.,1/18/2017,1/21/2017,LODGING,1355.61,2017,CLARK CARSON G.
A000371,HON. PETE AGUILAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0497743,CITIBANK GOV CARD SERVICE,1/31/2017,2/25/2017,LODGING,4125.87,2017,CITIBANK GOV CARD SERVICE
A000372,HON. RICK W. ALLEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/10/2017,AP,E0475022,CITIBANK GOV CARD SERVICE,10/24/2016,10/27/2016,LODGING,1123.02,2016,CITIBANK GOV CARD SERVICE
B001291,HON. BRIAN BABIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/25/2017,AP,E0480132,CITIBANK GOV CARD SERVICE,1/18/2017,1/21/2017,LODGING,1336.23,2017,CITIBANK GOV CARD SERVICE
B000213,HON. JOE BARTON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/2/2017,AP,E0482901,CITIBANK GOV CARD SERVICE,1/18/2017,1/21/2017,LODGING,8476.76,2017,CITIBANK GOV CARD SERVICE
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0497615,CITIBANK GOV CARD SERVICE,12/29/2016,1/28/2017,LODGING,1200,2017,CITIBANK GOV CARD SERVICE
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0497615,CITIBANK GOV CARD SERVICE,1/10/2017,1/28/2017,LODGING,5962.47,2017,CITIBANK GOV CARD SERVICE
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/9/2017,AP,E0483690,CITIBANK GOV CARD SERVICE,12/16/2016,12/24/2016,LODGING,4072.09,2016,CITIBANK GOV CARD SERVICE
B000490,HON. SANFORD D. BISHOP  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0470935,CITIBANK GOV CARD SERVICE,10/31/2016,11/10/2016,LODGING,1096.5,2016,CITIBANK GOV CARD SERVICE
B000490,HON. SANFORD D. BISHOP  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0470958,CITIBANK GOV CARD SERVICE,11/1/2016,11/9/2016,LODGING,1283.37,2016,CITIBANK GOV CARD SERVICE
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,E0484401,HERRMANN MATTHEW,1/22/2017,1/28/2017,LODGING,1848.18,2017,HERRMANN MATTHEW
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/10/2017,AP,E0486024,HERRMANN MATTHEW,1/13/2017,1/20/2017,LODGING,2187.99,2017,HERRMANN MATTHEW
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/30/2017,AP,E0500578,MCMAHON JASON C.,2/19/2017,2/25/2017,LODGING,1435.23,2017,MCMAHON JASON C.
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/30/2017,AP,E0500580,HERRMANN MATTHEW,2/21/2017,2/28/2017,LODGING,1901.2,2017,HERRMANN MATTHEW
B001245,HON. MADELEINE Z. BORDALLO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/5/2017,AP,E0469225,CITIBANK GOV CARD SERVICE,10/10/2016,11/14/2016,LODGING,9823.44,2016,CITIBANK GOV CARD SERVICE
B001274,HON. MO BROOKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/24/2017,AP,E0488247,NOEL TIFFANY,1/18/2017,1/22/2017,LODGING,1224.08,2017,NOEL TIFFANY
B001284,HON. SUSAN W. BROOKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,908007,CITIBANK GOV CARD SERVICE,1/29/2017,2/3/2017,LODGING,1041.95,2017,CITIBANK GOV CARD SERVICE
B001285,HON. JULIA BROWNLEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/9/2017,AP,E0482314,CITIBANK GOV CARD SERVICE,12/22/2016,12/22/2016,LODGING,1624.44,2016,CITIBANK GOV CARD SERVICE
B001297,HON. KEN BUCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/8/2017,AP,E0482725,CITIBANK GOV CARD SERVICE,12/4/2016,12/9/2016,LODGING,1442.84,2016,CITIBANK GOV CARD SERVICE
B001251,HON. G.K. BUTTERFIELD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0501406,CITIBANK GOV CARD SERVICE,1/27/2017,2/25/2017,LODGING,1012.44,2017,CITIBANK GOV CARD SERVICE
C000059,HON. KEN CALVERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0498700,CITIBANK GOV CARD SERVICE,2/22/2017,2/25/2017,LODGING,1183.5,2017,CITIBANK GOV CARD SERVICE
C000059,HON. KEN CALVERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0499327,CITIBANK GOV CARD SERVICE,2/21/2017,2/22/2017,LODGING,1200.15,2017,CITIBANK GOV CARD SERVICE
C000059,HON. KEN CALVERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0497037,CITIBANK GOV CARD SERVICE,2/20/2017,2/21/2017,LODGING,1200.15,2017,CITIBANK GOV CARD SERVICE
C000059,HON. KEN CALVERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0498422,CITIBANK GOV CARD SERVICE,2/22/2017,2/25/2017,LODGING,1183.5,2017,CITIBANK GOV CARD SERVICE
C001051,HON. JOHN R. CARTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/10/2017,AP,E0487146,CITIBANK GOV CARD SERVICE,1/18/2017,1/21/2017,LODGING,2342.48,2017,CITIBANK GOV CARD SERVICE
C001051,HON. JOHN R. CARTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/24/2017,AP,E0486722,CITIBANK GOV CARD SERVICE,1/18/2017,1/21/2017,LODGING,7234.44,2017,CITIBANK GOV CARD SERVICE
C001051,HON. JOHN R. CARTER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/24/2017,AP,E0487085,CITIBANK GOV CARD SERVICE,11/30/2016,12/2/2016,LODGING,1526.73,2016,CITIBANK GOV CARD SERVICE
C000266,HON. STEVE CHABOT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,E0481003,CITIBANK GOV CARD SERVICE,1/19/2017,1/20/2017,LODGING,2287.6,2017,CITIBANK GOV CARD SERVICE
C001101,HON. KATHERINE M. CLARK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/13/2017,AP,E0486284,CITIBANK GOV CARD SERVICE,12/4/2016,12/7/2016,LODGING,1875.51,2016,CITIBANK GOV CARD SERVICE
C001067,HON. YVETTE D. CLARKE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0499198,CITIBANK GOV CARD SERVICE,1/25/2017,2/24/2017,LODGING,8933.85,2017,CITIBANK GOV CARD SERVICE
C001102,HON. CURT CLAWSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/9/2017,AP,E0474528,WRIGHT KARA A.,9/22/2016,9/27/2016,LODGING,1872.1,2016,WRIGHT KARA A.
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/7/2017,AP,902213,CITIBANK GOV CARD SERVICE,1/17/2017,1/22/2017,LODGING,1858.85,2017,CITIBANK GOV CARD SERVICE
C001077,HON. MIKE COFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/23/2017,AP,E0477828,CITIBANK GOV CARD SERVICE,12/5/2016,12/15/2016,LODGING,1213.7,2016,CITIBANK GOV CARD SERVICE
C001068,HON. STEVE COHEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/16/2017,AP,E0482594,CITIBANK GOV CARD SERVICE,12/4/2016,12/8/2016,LODGING,2741.2,2016,CITIBANK GOV CARD SERVICE
C001108,HON. JAMES COMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/9/2017,AP,E0479890,CITIBANK GOV CARD SERVICE,12/14/2016,12/20/2016,LODGING,1262.01,2016,CITIBANK GOV CARD SERVICE
C001062,HON. K. MICHAEL CONAWAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/1/2017,AP,E0490392,CITIBANK GOV CARD SERVICE,2/8/2017,2/10/2017,LODGING,3595.2,2017,CITIBANK GOV CARD SERVICE
C001062,HON. K. MICHAEL CONAWAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0497907,CITIBANK GOV CARD SERVICE,2/8/2017,2/12/2017,LODGING,2720.3,2017,CITIBANK GOV CARD SERVICE
C001062,HON. K. MICHAEL CONAWAY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/13/2017,AP,E0478265,THOMAS EVAN,6/21/2016,6/24/2016,LODGING,1324.76,2016,THOMAS EVAN
C000754,HON. JIM COOPER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/22/2017,AP,906596,CITIBANK GOV CARD SERVICE,12/4/2016,12/7/2016,LODGING,3736.15,2016,CITIBANK GOV CARD SERVICE
C001059,HON. JIM COSTA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/24/2017,AP,E0500793,CITIBANK GOV CARD SERVICE,1/29/2017,2/4/2017,LODGING,1250.34,2017,CITIBANK GOV CARD SERVICE
C001059,HON. JIM COSTA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/26/2017,AP,E0481238,CITIBANK GOV CARD SERVICE,12/4/2016,12/8/2016,LODGING,1667.12,2016,CITIBANK GOV CARD SERVICE
C001096,HON. KEVIN CRAMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/2/2017,AP,900771,CITIBANK GOV CARD SERVICE,11/27/2016,11/30/2016,LODGING,2709.07,2016,CITIBANK GOV CARD SERVICE
D000216,HON. ROSA L. DELAURO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,908011,CITIBANK GOV CARD SERVICE,2/2/2017,2/4/2017,LODGING,1667.12,2017,CITIBANK GOV CARD SERVICE
D000623,HON. MARK DESAULNIER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/31/2017,AP,E0483552,CITIBANK GOV CARD SERVICE,12/3/2016,12/6/2016,LODGING,5834.92,2016,CITIBANK GOV CARD SERVICE
D000610,HON. THEODORE E. DEUTCH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0495675,CITIBANK GOV CARD SERVICE,1/24/2017,2/26/2017,LODGING,2917.46,2017,CITIBANK GOV CARD SERVICE
D000625,HON. DANIEL M. DONOVAN  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/16/2017,AP,E0488064,CITIBANK GOV CARD SERVICE,1/3/2017,1/24/2017,LODGING,1033.97,2017,CITIBANK GOV CARD SERVICE
D000625,HON. DANIEL M. DONOVAN  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/25/2017,AP,E0480359,CITIBANK GOV CARD SERVICE,11/29/2016,12/22/2016,LODGING,1250.34,2016,CITIBANK GOV CARD SERVICE
D000625,HON. DANIEL M. DONOVAN  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/15/2017,AP,E0488063,CITIBANK GOV CARD SERVICE,11/20/2016,11/20/2016,LODGING,2985.02,2016,CITIBANK GOV CARD SERVICE
D000482,HON. MICHAEL F. DOYLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0473105,MURPHY PHILIP H.,7/18/2016,7/21/2016,LODGING,1295.67,2016,MURPHY PHILIP H.
D000614,HON. SEAN P. DUFFY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/4/2017,AP,E0481417,CITIBANK GOV CARD SERVICE,12/4/2016,12/12/2016,LODGING,1036.53,2016,CITIBANK GOV CARD SERVICE
F000449,HON. JEFF FORTENBERRY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/10/2017,AP,E0474745,THE CORNHUSKER MARRIOTT,11/9/2016,12/16/2016,LODGING,1121.51,2016,THE CORNHUSKER MARRIOTT
F000450,HON. VIRGINIA FOXX,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/6/2017,AP,E0472618,CITIBANK GOV CARD SERVICE,10/31/2016,10/31/2016,LODGING,1392.44,2016,CITIBANK GOV CARD SERVICE
F000448,HON. TRENT FRANKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/1/2017,AP,E0482890,CITIBANK GOV CARD SERVICE,1/17/2017,1/21/2017,LODGING,2495.25,2017,CITIBANK GOV CARD SERVICE
F000448,HON. TRENT FRANKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0498950,BRAUN ANDREW P.,3/10/2017,3/14/2017,LODGING,1751.6,2017,BRAUN ANDREW P.
F000448,HON. TRENT FRANKS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/22/2017,AP,906570,CITIBANK GOV CARD SERVICE,12/4/2016,12/9/2016,LODGING,1093.5,2016,CITIBANK GOV CARD SERVICE
F000455,HON. MARCIA FUDGE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/31/2017,AP,E0497842,CITIBANK GOV CARD SERVICE,2/25/2017,2/26/2017,LODGING,1561.1,2017,CITIBANK GOV CARD SERVICE
F000455,HON. MARCIA FUDGE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0470543,CITIBANK GOV CARD SERVICE,10/25/2016,11/1/2016,LODGING,1296.68,2016,CITIBANK GOV CARD SERVICE
F000455,HON. MARCIA FUDGE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/28/2017,AP,E0488018,CITIBANK GOV CARD SERVICE,12/30/2016,12/30/2016,LODGING,2301.02,2016,CITIBANK GOV CARD SERVICE
G000571,HON. TULSI GABBARD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/6/2017,AP,E0492827,CITIBANK GOV CARD SERVICE,1/8/2017,1/18/2017,LODGING,1849.18,2017,CITIBANK GOV CARD SERVICE
