BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
G000571,HON. TULSI GABBARD,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/17/2017,AP,E0477819,CITIBANK GOV CARD SERVICE,10/31/2016,11/25/2016,LODGING,5726.07,2016,CITIBANK GOV CARD SERVICE
G000563,HON. BOB GIBBS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/10/2017,AP,901554,CITIBANK GOV CARD SERVICE,12/6/2016,12/9/2016,LODGING,2328.96,2016,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/16/2017,AP,E0488368,CITIBANK GOV CARD SERVICE,1/11/2017,1/23/2017,LODGING,1886.95,2017,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/21/2017,AP,E0486786,CITIBANK GOV CARD SERVICE,12/30/2016,1/25/2017,LODGING,1099.08,2017,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/6/2017,AP,E0493030,VAN FLEIN THOMAS V.,2/17/2017,2/23/2017,LODGING,1098.01,2017,VAN FLEIN THOMAS V.
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0499272,CITIBANK GOV CARD SERVICE,2/3/2017,2/21/2017,LODGING,1185.27,2017,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/31/2017,AP,E0499271,CITIBANK GOV CARD SERVICE,1/26/2017,2/28/2017,LODGING,2504.04,2017,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/6/2017,AP,E0471026,CITIBANK GOV CARD SERVICE,11/2/2016,11/20/2016,LODGING,2101.8,2016,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/25/2017,AP,E0480306,CITIBANK GOV CARD SERVICE,11/28/2016,12/21/2016,LODGING,1770.03,2016,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/25/2017,AP,E0480606,CITIBANK GOV CARD SERVICE,12/1/2016,12/27/2016,LODGING,1748.68,2016,CITIBANK GOV CARD SERVICE
G000565,HON. PAUL A. GOSAR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,898493,CITIBANK GOV CARD SERVICE,11/28/2016,12/13/2016,LODGING,2279.05,2016,CITIBANK GOV CARD SERVICE
G000566,HON. TREY GOWDY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/31/2017,AP,E0481013,CITIBANK GOV CARD SERVICE,1/19/2017,1/21/2017,LODGING,4466.32,2017,CITIBANK GOV CARD SERVICE
G000546,HON. SAM GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/20/2017,AP,E0478109,CITIBANK GOV CARD SERVICE,12/9/2016,12/10/2016,LODGING,1277.55,2016,CITIBANK GOV CARD SERVICE
G000568,HON. H. MORGAN GRIFFITH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/23/2017,AP,E0489600,JENKINS KIMBERLY,1/2/2017,1/26/2017,LODGING,1127.53,2017,JENKINS KIMBERLY
H001050,HON. COLLEEN W. HANABUSA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0499150,MICHAELS JOSHUA J.,3/3/2017,3/10/2017,LODGING,1915.62,2017,MICHAELS JOSHUA J.
H001070,HON. CRESENT HARDY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/6/2017,AP,E0485667,CITIBANK GOV CARD SERVICE,10/28/2016,11/2/2016,LODGING,1134.34,2016,CITIBANK GOV CARD SERVICE
H001045,HON. GREGG HARPER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/4/2017,AP,E0490836,CITIBANK GOV CARD SERVICE,1/6/2017,1/23/2017,LODGING,1855.57,2017,CITIBANK GOV CARD SERVICE
H001045,HON. GREGG HARPER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/11/2017,AP,E0470648,CITIBANK GOV CARD SERVICE,10/23/2016,11/2/2016,LODGING,1335.1,2016,CITIBANK GOV CARD SERVICE
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/24/2017,AP,E0480940,CITIBANK GOV CARD SERVICE,11/3/2016,11/9/2016,LODGING,2049.15,2016,CITIBANK GOV CARD SERVICE
H001055,HON. JOSEPH J. HECK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/27/2017,AP,E0490719,CITIBANK GOV CARD SERVICE,10/2/2016,11/11/2016,LODGING,5992,2016,CITIBANK GOV CARD SERVICE
H001056,HON. JAIME HERRERA BEUTLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/3/2017,AP,E0490902,CITIBANK GOV CARD SERVICE,1/9/2017,2/3/2017,LODGING,1626.33,2017,CITIBANK GOV CARD SERVICE
H001056,HON. JAIME HERRERA BEUTLER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0499757,CITIBANK GOV CARD SERVICE,2/8/2017,3/4/2017,LODGING,5994.41,2017,CITIBANK GOV CARD SERVICE
H001068,HON. JARED HUFFMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/20/2017,AP,E0497265,CITIBANK GOV CARD SERVICE,1/31/2017,2/3/2017,LODGING,1250.34,2017,CITIBANK GOV CARD SERVICE
J000294,HON. HAKEEM S. JEFFRIES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/6/2017,AP,E0492373,CITIBANK GOV CARD SERVICE,12/29/2016,1/28/2017,LODGING,1744.37,2017,CITIBANK GOV CARD SERVICE
J000294,HON. HAKEEM S. JEFFRIES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0500545,CITIBANK GOV CARD SERVICE,1/29/2017,2/28/2017,LODGING,2038.81,2017,CITIBANK GOV CARD SERVICE
J000294,HON. HAKEEM S. JEFFRIES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/25/2017,AP,E0480398,CITIBANK GOV CARD SERVICE,11/29/2016,12/28/2016,LODGING,1278.36,2016,CITIBANK GOV CARD SERVICE
J000292,HON. BILL JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/2/2017,AP,E0489344,SALT FORK LODGE,2/8/2017,2/10/2017,LODGING,1881.19,2017,SALT FORK LODGE
J000292,HON. BILL JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/18/2017,AP,E0476309,CITIBANK GOV CARD SERVICE,12/6/2016,12/12/2016,LODGING,3548.08,2016,CITIBANK GOV CARD SERVICE
J000295,HON. DAVID P. JOYCE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/23/2017,AP,E0498462,CITIBANK GOV CARD SERVICE,1/30/2017,2/16/2017,LODGING,1198.82,2017,CITIBANK GOV CARD SERVICE
K000376,HON. MIKE KELLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/8/2017,AP,E0493618,CITIBANK GOV CARD SERVICE,1/3/2017,1/26/2017,LODGING,1667.12,2017,CITIBANK GOV CARD SERVICE
K000376,HON. MIKE KELLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0498059,CITIBANK GOV CARD SERVICE,1/30/2017,2/7/2017,LODGING,1041.95,2017,CITIBANK GOV CARD SERVICE
K000376,HON. MIKE KELLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/13/2017,AP,E0477728,CITIBANK GOV CARD SERVICE,11/29/2016,12/8/2016,LODGING,1250.34,2016,CITIBANK GOV CARD SERVICE
K000376,HON. ROBIN L. KELLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/31/2017,AP,E0479846,CITIBANK GOV CARD SERVICE,12/8/2016,12/17/2016,LODGING,2969.48,2016,CITIBANK GOV CARD SERVICE
K000380,HON. DANIEL T. KILDEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/26/2017,AP,E0482060,CITIBANK GOV CARD SERVICE,12/12/2016,12/15/2017,LODGING,1040.66,2017,CITIBANK GOV CARD SERVICE
K000380,HON. DANIEL T. KILDEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,901972,CITIBANK GOV CARD SERVICE,12/12/2016,12/15/2016,LODGING,1040.66,2016,CITIBANK GOV CARD SERVICE
K000188,HON. RON KIND,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/28/2017,AP,904178,CITIBANK GOV CARD SERVICE,11/29/2016,12/2/2016,LODGING,2500.68,2016,CITIBANK GOV CARD SERVICE
K000368,HON. ANN KIRKPATRICK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/15/2017,AP,E0488173,CITIBANK GOV CARD SERVICE,9/3/2016,9/6/2016,LODGING,1766.66,2016,CITIBANK GOV CARD SERVICE
L000573,HON. RAUL R. LABRADOR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/8/2017,AP,E0473757,POPKEY DANIEL R.,12/4/2016,12/9/2016,LODGING,1041.95,2016,POPKEY DANIEL R.
L000560,HON. RICK LARSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/13/2017,AP,E0474244,JARNOT BRITTANY M.,12/4/2016,12/10/2016,LODGING,1125.3,2016,JARNOT BRITTANY M.
L000566,HON. ROBERT E. LATTA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/24/2017,AP,E0499016,CITIBANK GOV CARD SERVICE,2/8/2017,2/24/2017,LODGING,1363.23,2017,CITIBANK GOV CARD SERVICE
L000551,HON. BARBARA LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/3/2017,AP,E0483379,CITIBANK GOV CARD SERVICE,12/4/2016,12/16/2016,LODGING,2052.64,2016,CITIBANK GOV CARD SERVICE
L000584,HON. MIA B. LOVE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0471718,CITIBANK GOV CARD SERVICE,10/26/2016,11/9/2016,LODGING,3988.82,2016,CITIBANK GOV CARD SERVICE
L000491,HON. FRANK D. LUCAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/26/2017,AP,E0481047,CITIBANK GOV CARD SERVICE,1/18/2017,1/21/2017,LODGING,2476.77,2017,CITIBANK GOV CARD SERVICE
L000491,HON. FRANK D. LUCAS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/14/2017,AP,E0495218,GLASSCOCK STACEY,1/30/2017,2/3/2017,LODGING,1032.84,2017,GLASSCOCK STACEY
L000580,HON. MICHELLE LUJAN GRISHAM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/20/2017,AP,E0479398,CITIBANK GOV CARD SERVICE,10/29/2016,11/11/2016,LODGING,1507.95,2016,CITIBANK GOV CARD SERVICE
L000570,HON. BEN RAY LUJAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,898355,CITIBANK GOV CARD SERVICE,12/14/2016,12/15/2016,LODGING,1340.43,2016,CITIBANK GOV CARD SERVICE
M001193,HON. THOMAS MACARTHUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/29/2017,AP,E0500453,CITIBANK GOV CARD SERVICE,1/2/2017,1/21/2017,LODGING,1588.94,2017,CITIBANK GOV CARD SERVICE
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/3/2017,AP,E0492520,HON. KENNY MARCHANT,1/19/2017,1/22/2017,LODGING,1482.42,2017,HON. KENNY MARCHANT
M001198,HON. ROGER W. MARSHALL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/22/2017,AP,E0494142,CITIBANK GOV CARD SERVICE,1/25/2017,2/24/2017,LODGING,3863.25,2017,CITIBANK GOV CARD SERVICE
M001184,HON. THOMAS MASSIE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/28/2017,AP,E0501371,CITIBANK GOV CARD SERVICE,2/13/2017,3/23/2017,LODGING,2303.62,2017,CITIBANK GOV CARD SERVICE
M001163,HON. DORIS MATSUI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/16/2017,AP,E0498726,CITIBANK GOV CARD SERVICE,2/19/2017,2/23/2017,LODGING,1743.35,2017,CITIBANK GOV CARD SERVICE
M001177,HON. TOM MCCLINTOCK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/6/2017,AP,E0492968,BIRMAN IGOR A,2/21/2017,2/22/2017,LODGING,1018.22,2017,BIRMAN IGOR A
M001159,HON. CATHY MCMORRIS RODGERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0498434,CITIBANK GOV CARD SERVICE,2/7/2017,2/11/2017,LODGING,1822.88,2017,CITIBANK GOV CARD SERVICE
M001159,HON. CATHY MCMORRIS RODGERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0498434,CITIBANK GOV CARD SERVICE,2/8/2017,2/11/2017,LODGING,3131.65,2017,CITIBANK GOV CARD SERVICE
M001159,HON. CATHY MCMORRIS RODGERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/30/2017,AP,E0479817,CITIBANK GOV CARD SERVICE,12/12/2016,12/14/2016,LODGING,3334.24,2016,CITIBANK GOV CARD SERVICE
M001195,HON. ALEXANDER X. MOONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/10/2017,AP,E0476163,CITIBANK GOV CARD SERVICE,12/18/2016,12/20/2016,LODGING,3447.4,2016,CITIBANK GOV CARD SERVICE
M001190,HON. MARKWAYNE MULLIN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/30/2017,AP,E0500792,CITIBANK GOV CARD SERVICE,3/19/2017,3/23/2017,LODGING,1039,2017,CITIBANK GOV CARD SERVICE
M001182,HON. MICK MULVANEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/27/2017,AP,E0492133,CITIBANK GOV CARD SERVICE,1/3/2017,1/23/2017,LODGING,1190.4,2017,CITIBANK GOV CARD SERVICE
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/15/2017,AP,E0494112,CITIBANK GOV CARD SERVICE,2/7/2017,2/10/2017,LODGING,2292.29,2017,CITIBANK GOV CARD SERVICE
N000189,HON. DAN NEWHOUSE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/15/2017,AP,E0475999,CITIBANK GOV CARD SERVICE,12/4/2016,12/8/2016,LODGING,1667.12,2016,CITIBANK GOV CARD SERVICE
N000127,HON. RICHARD M. NOLAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/3/2017,AP,E0492063,CITIBANK GOV CARD SERVICE,1/22/2017,1/27/2017,LODGING,4088.38,2017,CITIBANK GOV CARD SERVICE
N000181,HON. DEVIN NUNES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/2/2017,AP,E0489190,RATEKIN ANTHONY H,1/3/2017,1/31/2017,LODGING,4712.85,2017,RATEKIN ANTHONY H
O000171,HON. TOM O'HALLERAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/13/2017,AP,E0494722,CITIBANK GOV CARD SERVICE,1/29/2017,2/28/2017,LODGING,1608.02,2017,CITIBANK GOV CARD SERVICE
O000170,"HON. BETO O""ROURKE",2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/21/2017,AP,E0496717,CITIBANK GOV CARD SERVICE,2/4/2017,2/25/2017,LODGING,2634.83,2017,CITIBANK GOV CARD SERVICE
O000170,"HON. BETO O""ROURKE",2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/12/2017,AP,E0473572,CITIBANK GOV CARD SERVICE,11/4/2016,11/20/2016,LODGING,1067.45,2016,CITIBANK GOV CARD SERVICE
O000170,"HON. BETO O""ROURKE",2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/2/2017,AP,E0491552,CITIBANK GOV CARD SERVICE,12/6/2016,12/13/2016,LODGING,2354.65,2016,CITIBANK GOV CARD SERVICE
O000168,HON. PETE OLSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2/13/2017,AP,E0486478,BIONAT CHRISTIAN I.,1/19/2017,1/21/2017,LODGING,1215.73,2017,BIONAT CHRISTIAN I.
P000601,HON. STEVEN M. PALAZZO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3/14/2017,AP,E0492542,CITIBANK GOV CARD SERVICE,1/3/2017,1/7/2017,LODGING,2602.44,2017,CITIBANK GOV CARD SERVICE
P000601,HON. STEVEN M. PALAZZO,2017Q1,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,1/3/2017,AP,E0473746,CITIBANK GOV CARD SERVICE,10/25/2016,11/9/2016,LODGING,2344.43,2016,CITIBANK GOV CARD SERVICE
